J RISK UNCERTAINTY,J ECON BEHAV ORGAN,19
COMMUN MONOGR,COMMUN MONOGR,53
J SOC ISSUES,EUR J SOC PSYCHOL,37
TELECOMMUN POLICY,J MEDIA ECON,5
J SUBST ABUSE TREAT,ADDICTION,308
J BUS VENTURING,STRATEG ENTREP J,26
PSYCHOTHER PSYCH MED,INT J EAT DISORDER,18
FRONT PSYCHOL,ANNU REV PSYCHOL,476
CHIN MANAG STUD,J FINANC ECON,42
HEALTH EXPECT,PATIENT EDUC COUNS,119
J BUS ETHICS,MANAGE DECIS,34
MANAGE ORGAN REV,ASIA PAC BUS REV,8
J NEUROSCI PSYCHOL E,J MARKETING RES,9
MIND CULT ACT,AM J COMMUN PSYCHOL,12
COMPUT HUM BEHAV,PSYCHOL VIOLENCE,11
INT J COMP-SUPP COLL,LEARN INSTR,20
INT J BEHAV MED,J PSYCHOSOM RES,57
BODY IMAGE,J PERS SOC PSYCHOL,60
QUAL HEALTH RES,NURS INQ,22
LEARN MEDIA TECHNOL,J RES SCI TEACH,9
J CLEAN PROD,J ENVIRON EDUC,19
DEV REV,COGNITION,42
BRIT J HEALTH PSYCH,J PERS SOC PSYCHOL,35
J POP CULT,J POP CULT,27
HEALTH RISK SOC,HEALTH RISK SOC,177
J NONVERBAL BEHAV,DEV PSYCHOL,17
PSYCHIAT PRAX,SOC PSYCH PSYCH EPID,26
MANAGE COMMUN Q,HUM RELAT,22
AM J POLIT SCI,SOC SCI QUART,23
INFORM RES,INFORM PROCESS MANAG,49
J RES ADOLESCENCE,CHILD DEV,188
INT J ELECTRON COMM,INT J ELECTRON COMM,170
STUD SECOND LANG ACQ,LANG LEARN,188
TRANSPORT J,INT J PHYS DISTR LOG,30
DEVIANT BEHAV,JUSTICE Q,73
J PSYCHOSOM RES,PSYCHOL MED,63
J CLEAN PROD,ENVIRON IMPACT ASSES,139
J SOC CLIN PSYCHOL,J PERS SOC PSYCHOL,115
J AUTISM DEV DISORD,AM J OCCUP THER,74
INT J PROD RES,INT J LOGIST-RES APP,17
J OCCUP ORGAN PSYCH,PERS PSYCHOL,84
ACAD-REV LATINOAM AD,RES POLICY,30
PLOS ONE,J SOC PSYCHOL,37
BRIT J EDUC TECHNOL,INTERACT LEARN ENVIR,24
PLOS ONE,RES SOC ADMIN PHARM,21
PLOS ONE,INT J PSYCHOPHYSIOL,232
CURR DIR PSYCHOL SCI,PLOS ONE,49
J PROD INNOVAT MANAG,RES TECHNOL MANAGE,24
COMPUT EDUC,COMPUT ASSIST LANG L,24
J PEDIATR NURS,PEDIATRICS,207
ANNU REV CLIN PSYCHO,AM J PSYCHIAT,75
J COMMUNITY PSYCHOL,SOC SCI MED,38
J PRAGMATICS,DISCOURSE CONTEXT ME,4
J ADVERTISING RES,J MARKETING RES,56
J HEALTH ECON,J POLIT ECON,60
LIBR INFORM SCI RES,INFORM PROCESS MANAG,29
PSYCHOL SPORT EXERC,EUR REV APPL PSYCHOL,5
J BROADCAST ELECTRON,NEW MEDIA SOC,27
J VACAT MARK,J VACAT MARK,60
APPL PSYCH MEAS,APPL MEAS EDUC,13
J BUS ECON MANAG,STRATEGIC MANAGE J,63
INT J CONSUM STUD,FOOD QUAL PREFER,55
IEEE T LEARN TECHNOL,IEEE T EDUC,20
STUD HIGH EDUC,BRIT EDUC RES J,20
FRONT PSYCHOL,TOP COGN SCI,104
AMFITEATRU ECON,Q J ECON,12
BROOKINGS PAP ECO AC,BROOKINGS PAP ECO AC,9
J TEACH EDUC,REV RES EDUC,16
J POLICY MODEL,J POLICY MODEL,141
J AM MED INFORM ASSN,HEALTH AFFAIR,104
LANG EDUC-UK,EDUC RESEARCHER,9
LANGUAGE,LANGUAGE,94
J HUM RESOUR,REV ECON STAT,36
BEHAV INFORM TECHNOL,INT J HUM-COMPUT ST,62
J ADV NURS,INT J NURS STUD,204
PLOS ONE,J GENET PSYCHOL,15
HEALTH PSYCHOL REV,HEALTH PSYCHOL,85
TECHNOL ANAL STRATEG,TECHNOL FORECAST SOC,83
ISR J HEALTH POLICY,ISR J HEALTH POLICY,68
J MED INTERNET RES,J AM MED INFORM ASSN,124
GAME ECON BEHAV,INT J GAME THEORY,40
SYNTHESE,COGN SYST RES,9
RES DEV DISABIL,RES DEV DISABIL,484
THEOR PRACT,J LIT RES,13
J ADOLESCENCE,J YOUTH ADOLESCENCE,186
SCAND J OCCUP THER,DISABIL REHABIL,64
J MANAGE,ADMIN SCI QUART,250
ADDICTION,ADDICTION,1040
PLOS ONE,AM SOCIOL REV,131
J SCHOOL HEALTH,PEDIATRICS,107
PSYCHOL BULL,J PERS SOC PSYCHOL,220
EUR EAT DISORD REV,CLIN PSYCHOL-UK,4
J LEADERSH ORG STUD,LEADERSHIP QUART,63
RES POLICY,SCI PUBL POLICY,40
J FAM PSYCHOL,FAM RELAT,58
J RES EDUC EFF,J EDUC PSYCHOL,61
PSYCHIATR REHABIL J,J BEHAV HEALTH SER R,15
APPL COGNITIVE PSYCH,J EXP PSYCHOL LEARN,92
J MASS COMMUN Q,COMMUN RES,46
RES THEOR NURS PRACT,J ADV NURS,18
COMPUT ASSIST LANG L,LANG LEARN TECHNOL,129
RES DEV DISABIL,CHILD CARE HLTH DEV,49
J DRUG ISSUES,SUBST USE MISUSE,25
PROF PSYCHOL-RES PR,PROF PSYCHOL-RES PR,116
INT J STRESS MANAGE,J VOCAT BEHAV,32
HUM COMMUN RES,J PERS SOC PSYCHOL,96
INTERACT STUD,J PERS SOC PSYCHOL,13
PSYCHOL MEN MASCULIN,J PERS SOC PSYCHOL,48
J INT BUS STUD,J INT BUS STUD,733
LANG EDUC-UK,LANG CULT CURRIC,8
HEALTH PSYCHOL REV,J PERS SOC PSYCHOL,37
INT J SELECT ASSESS,J APPL PSYCHOL,182
J CHILD ADOLES SUBST,PSYCHOL ADDICT BEHAV,63
VIOLENCE VICTIMS,VIOLENCE AGAINST WOM,86
HEALTH PSYCHOL,J CONSULT CLIN PSYCH,70
ADDICT BEHAV,J AM COLL HEALTH,57
J COMPUT ASSIST LEAR,EDUC PSYCHOL-US,26
INFORM MANAGE-AMSTER,INFORM SYST RES,244
STRATEG ENTREP J,STRATEG ENTREP J,71
EUR J OPER RES,OPER RES,772
J SEX RES,J PERS SOC PSYCHOL,96
SOCIOL METHOD RES,SOCIOL METHODOL,16
PSYCHOL METHODS,PSYCHOMETRIKA,96
WORK EMPLOY SOC,AM SOCIOL REV,27
J APPL GERONTOL,AGING MENT HEALTH,27
INT J MENT HEALTH NU,BRIT J PSYCHIAT,38
MARIT ECON LOGIST,MARIT POLICY MANAG,58
J NURS RES,J ADV NURS,42
EURASIA J MATH SCI T,RES SCI EDUC,51
J R STAT SOC A STAT,J OFF STAT,20
ASIA PAC J TOUR RES,J MARKETING RES,81
COGNITION,MEM COGNITION,161
SEX RELATSH THER,J SEX MARITAL THER,61
SURV RES METHODS-GER,PUBLIC OPIN QUART,34
PSYCHOL RES-PSYCH FO,PSYCHOL RES-PSYCH FO,165
PSYCHIAT QUART,SCHIZOPHR RES,41
CHILD HEALTH CARE,J AM ACAD CHILD PSY,19
J CHOICE MODEL,TRANSPORT RES REC,21
AUST J MANAGE,AUST J MANAGE,82
PSYCHOTHER PSYCH MED,AM J PSYCHIAT,21
J SPORT MANAGE,J ADVERTISING,29
CHILD YOUTH CARE FOR,DEV PSYCHOL,35
BRIT J EDUC PSYCHOL,BRIT J EDUC PSYCHOL,67
INT J BEHAV DEV,J ABNORM CHILD PSYCH,40
HIGH EDUC,AM SOCIOL REV,30
TOURISM MANAGE,J TRAVEL TOUR MARK,182
J BUS ETHICS,BRIT J MANAGE,38
BIOL PSYCHOL,INT J PSYCHOPHYSIOL,191
QUAL QUANT,J OFF STAT,14
J LIT RES,HARVARD EDUC REV,15
PSYCHOL AGING,J GERONTOL B-PSYCHOL,135
PLOS ONE,HUM MOVEMENT SCI,140
OXFORD ECON PAP,J ECONOMETRICS,34
J CLEAN PROD,INT J OPER PROD MAN,200
SOC INFLUENCE,ORGAN BEHAV HUM DEC,17
ANN TOURISM RES,MOBILITIES-UK,14
AM J COMMUN PSYCHOL,J PRIM PREV,17
FRONT PSYCHOL,APPL COGNITIVE PSYCH,142
AM J SOCIOL,AM J SOCIOL,201
COMPUT MATH ORGAN TH,AM J SOCIOL,15
PSYCHIAT RES,ISR J PSYCHIATR REL,20
FRONT PSYCHOL,SEX ROLES,115
J ECON EDUC,J ECON EDUC,122
PUBLIC RELAT REV,AM BEHAV SCI,24
RECALL,LANG LEARN,9
J FAM PSYCHOL,CHILD DEV,193
ECON LETT,ECONOMETRICA,222
LEARN INDIVID DIFFER,THEOR PRACT,19
J CLEAN PROD,INT J CONSUM STUD,48
THEOR PSYCHOL,J THEOR SOC BEHAV,10
J CROSS CULT PSYCHOL,AM PSYCHOL,61
DEVIANT BEHAV,CRIMINOLOGY,208
INT ENTREP MANAG J,STRATEG ENTREP J,22
QUAL HEALTH RES,J ADV NURS,90
J MORAL EDUC,J PERS SOC PSYCHOL,19
SOC INDIC RES,J INT DEV,20
READ WRIT,J LEARN DISABIL-US,54
PUBLIC OPIN QUART,INT J PUBLIC OPIN R,13
NEBR SYM MOTIV,SCHIZOPHR RES,93
J POLIT,AM ECON REV,72
DISCOURSE CONTEXT ME,DISCOURSE STUD,32
SCAND J EDUC RES,TEACH TEACH EDUC,24
MONOGR SOC RES CHILD,PSYCHOL BULL,17
J PEDIATR NURS,J PEDIATR NURS,183
J FINANC,J POLIT ECON,141
BUS HORIZONS,BUS HORIZONS,71
EUR ECON REV,REV ECON STUD,102
PSYCHOL RES-PSYCH FO,ACTA PSYCHOL,101
SCHIZOPHR RES,PSYCHIAT RES,391
J PERS SOC PSYCHOL,ADV EXP SOC PSYCHOL,62
FRONT PSYCHOL,QUAL QUANT,20
J YOUTH ADOLESCENCE,DEV PSYCHOL,328
REM SPEC EDUC,PERSPECT PSYCHOL SCI,26
J NURS SCHOLARSHIP,RES NURS HEALTH,22
ANNU REV ORGAN PSYCH,LEADERSHIP QUART,80
COLUMBIA LAW REV,INDIANA LAW J,18
NICOTINE TOB RES,EXP CLIN PSYCHOPHARM,44
J EDUC PSYCHOL,DEV PSYCHOL,83
ACTA PSYCHOL,EXP PSYCHOL,27
PSYCHOL MARKET,J BUS RES,122
PSYCHIAT RES,GEN HOSP PSYCHIAT,47
J AFFECT DISORDERS,PSYCHIAT RES,532
INT J IND ORGAN,REV ECON STUD,41
MEM COGNITION,PSYCHOL SCI,104
INT J PROD RES,J BUS LOGIST,63
BRIT ACCOUNT REV,BRIT ACCOUNT REV,58
OMEGA-INT J MANAGE S,INT J PROD ECON,83
J HEALTH ECON,HEALTH AFFAIR,61
ASLIB J INFORM MANAG,INFORM RES,22
INTERACT COMPUT,ACM T COMPUT-HUM INT,28
PERS PSYCHOL,PERS PSYCHOL,130
EUR J SOC PSYCHOL,PERS SOC PSYCHOL REV,48
JPN PSYCHOL RES,J APPL PSYCHOL,18
AM POLIT SCI REV,AM POLIT SCI REV,191
TELEMAT INFORM,TELEMAT INFORM,122
PSYCHOTHERAPY,J COUNS PSYCHOL,44
HEALTH PROMOT INT,SOC SCI MED,65
J PRAGMATICS,RES LANG SOC INTERAC,140
PLOS ONE,AIDS CARE,320
STRATEG ENTREP J,ENTREP THEORY PRACT,84
J CLEAN PROD,EUR MANAG J,69
J BUS RES,J BUS ETHICS,266
IND MARKET MANAG,MANAGE DECIS,32
COMPUT HUM BEHAV,J GLOB INF TECH MAN,7
MEM COGNITION,MEMORY,84
AM J DRUG ALCOHOL AB,AM J DRUG ALCOHOL AB,72
ANN GEN PSYCHIATR,BRIT J PSYCHIAT,19
INT J PROD RES,TOTAL QUAL MANAG BUS,45
CAN J EXP PSYCHOL,PSYCHON B REV,67
J LIBR INF SCI,LIBR TRENDS,21
PROF INFORM,COMPUT SECUR,23
PLOS ONE,CURR DIR PSYCHOL SCI,165
MULTIVAR BEHAV RES,PSYCHOMETRIKA,146
GAME ECON BEHAV,AM ECON REV,243
TELEMAT INFORM,TELECOMMUN POLICY,58
TOURISM MANAGE,ANN TOURISM RES,900
COMMUN MONOGR,INT J INTERCULT REL,17
EDUC TREAT CHILD,J POSIT BEHAV INTERV,23
SOCIOL QUART,SOCIOL QUART,106
J FAM THEOR REV,J FAM THEOR REV,56
J ECON BEHAV ORGAN,RAND J ECON,64
EARLY CHILD RES Q,J EXP CHILD PSYCHOL,58
FRONT PSYCHOL,REV PSICOL SOC,8
J TRAUMA STRESS,BEHAV RES THER,41
AM J SOCIOL,SOC FORCES,61
PLOS ONE,JPN PSYCHOL RES,13
SCHOOL PSYCHOL QUART,J EDUC PSYCHOL,37
TOURISM MANAGE,J VACAT MARK,83
HIGH EDUC RES DEV,STUD CONTIN EDUC,10
J PUBLIC RELAT RES,J MARKETING,18
INTERACT LEARN ENVIR,J COMPUT ASSIST LEAR,60
SPAN J FINANC ACCOUN,J ACCOUNT RES,21
FRONT PSYCHOL,COGNITION,1115
GOV INFORM Q,TELECOMMUN POLICY,20
PLOS ONE,BODY IMAGE,39
ASSESS EVAL HIGH EDU,STUD CONTIN EDUC,8
JOURNALISM,JOURNALISM STUD,102
REV WORLD ECON,AM ECON REV,59
EUR SOCIOL REV,ANNU REV SOCIOL,45
J PERS ASSESS,J PERS ASSESS,304
ANN BEHAV MED,J CONSULT CLIN PSYCH,65
INT J LOGIST-RES APP,INT J LOGIST MANAG,53
J INDIVID DIFFER,EUR J PERSONALITY,16
BEHAV THER,BEHAV MODIF,29
AIDS CARE,AIDS EDUC PREV,71
PERS SOC PSYCHOL B,BRIT J SOC PSYCHOL,48
PSYCHIAT RES,WORLD PSYCHIATRY,67
LEARN INDIVID DIFFER,READ RES QUART,56
J MANAGE ORGAN,STRATEGIC MANAGE J,86
J THEOR SOC BEHAV,AM J SOCIOL,10
ETHICS INF TECHNOL,PSYCHOL BULL,9
INT J CONTEMP HOSP M,SERV IND J,65
J ELECTRON COMMER RE,COMPUT HUM BEHAV,37
MOD LANG J,LANG TEACH RES,36
AM ECON REV,J MONETARY ECON,114
COMPUT HUM BEHAV,SPAT COGN COMPUT,9
J LEARN DISABIL-US,CHILD DEV,37
J PSYCHOLINGUIST RES,DISCOURSE PROCESS,36
J PHYS ACT HEALTH,RES Q EXERCISE SPORT,74
PSYCHIAT RES,PSYCHOL REP,59
PSYCHOL WOMEN QUART,AM PSYCHOL,56
AM J OCCUP THER,J AUTISM DEV DISORD,33
REV GEN PSYCHOL,REV GEN PSYCHOL,37
INFORM MANAGE-AMSTER,J GLOB INF TECH MAN,4
CAN J INFORM LIB SCI,INFORM PROCESS MANAG,8
COMPUT HUM BEHAV,STRUCT EQU MODELING,147
J BALT SCI EDUC,EURASIA J MATH SCI T,15
J ECON LIT,Q J ECON,97
J INT BUS STUD,J WORLD BUS,67
COMMUN THEOR,COMMUN MONOGR,13
J IMMIGR MINOR HEALT,ANNU REV PUBL HEALTH,33
TECHNOVATION,ACAD MANAGE J,54
FRONT PSYCHOL,AGING NEUROPSYCHOL C,37
INT J LOGIST MANAG,INT J PHYS DISTR LOG,134
INT J SOC RES METHOD,AM SOCIOL REV,16
JOURNALISM STUD,MEDIA CULT SOC,30
RES HIGH EDUC,J COLL STUDENT DEV,58
CULT HEALTH SEX,FEM PSYCHOL,9
ORGAN STUD,ACAD MANAGE REV,224
HEALTH SOC CARE COMM,BMC HEALTH SERV RES,35
MED CARE,HEALTH AFFAIR,231
PHILOS PSYCHOL,PHILOS PSYCHOL,81
J ECON DYN CONTROL,AM ECON REV,232
J MONETARY ECON,REV ECON STUD,82
J NURS EDUC,J TRANSCULT NURS,14
SECUR J,J CRIM JUST,16
J SERV MANAGE,SERV SCI,8
J HUM EVOL,J HUM EVOL,1246
PSYCHIAT QUART,BRIT J PSYCHIAT,39
APPL NURS RES,RES NURS HEALTH,43
PLOS ONE,PSYCHOL MUSIC,45
PUBLIC HEALTH REP,AM J PUBLIC HEALTH,120
BEHAV PSYCHOL,PERS INDIV DIFFER,20
TRANSPORT RES F-TRAF,TRANSPORT RES F-TRAF,587
APPL MEAS EDUC,J EDUC MEAS,56
MINDFULNESS,J CHILD FAM STUD,89
PSYCHOL HEALTH,HEALTH PSYCHOL,142
CURR PSYCHIAT REP,AM J PSYCHIAT,214
J PRIM PREV,AM J PUBLIC HEALTH,16
COMMUN THEOR,JOURNALISM,17
EUR MANAG REV,J MARKETING,33
J YOUTH ADOLESCENCE,PSYCHOL BULL,190
FRONT PSYCHOL,PERCEPT MOTOR SKILL,164
FRONT PSYCHOL,CREATIVITY RES J,104
INT J IND ERGONOM,HUM FACTOR ERGON MAN,34
SOC SCI MED,J GERONTOL B-PSYCHOL,121
HEALTH PSYCHOL,ANN BEHAV MED,69
J SERV MANAGE,J BUS RES,70
FAM BUS REV,J MANAGE STUD,31
J BEHAV DECIS MAKING,JUDGM DECIS MAK,69
J INF SCI,INFORM RES,18
UNIVERSAL ACCESS INF,COMMUN ACM,17
MARKETING THEOR,J CONSUM RES,154
J CREATIVE BEHAV,PERS INDIV DIFFER,20
PSYCHOL RUNDSCH,J EXP PSYCHOL HUMAN,11
SOC PSYCHOL EDUC,CHILD DEV,44
COGN PROCESS,J COGNITIVE NEUROSCI,35
J BEHAV ADDICT,ADICCIONES,10
BMC PUBLIC HEALTH,AM J COMMUN PSYCHOL,34
J LEARN DISABIL-US,J EDUC PSYCHOL,135
J YOUTH STUD,J ADOLESCENT HEALTH,26
RES THEOR NURS PRACT,ADV NURS SCI,8
J NERV MENT DIS,J NERV MENT DIS,199
HUM COMMUN RES,J LANG SOC PSYCHOL,10
J SEX RES,J SEX MARITAL THER,77
J CHILD FAM STUD,J ABNORM CHILD PSYCH,260
BRAIN INJURY,BRAIN INJURY,489
BEHAV INFORM TECHNOL,J ORGAN END USER COM,3
INT J ENV RES PUB HE,PLOS ONE,757
LEARN INDIVID DIFFER,EUR J PSYCHOL ASSESS,24
PLOS ONE,INT J QUAL METH,13
J BEHAV MED,J PERS SOC PSYCHOL,77
CRIM JUSTICE BEHAV,J CONTEMP CRIM JUST,23
SYST PRACT ACT RES,SYST RES BEHAV SCI,16
NEUROPSYCHOLOGIA,BRAIN COGNITION,215
LANG SPEECH HEAR SER,LANG SPEECH HEAR SER,73
DISCOURSE STUD,DISCOURSE SOC,17
REV MANAG SCI,J FINANC ECON,55
FRONT PSYCHOL,IND ORGAN PSYCHOL-US,31
EXP ECON,Q J ECON,76
HUM RESOUR MANAG J,PERS REV,21
J IND ECON,REV ECON STUD,24
ILR REV,AM ECON REV,31
J APPL BEHAV ANAL,BEHAV ANALYST,14
J ADOLESCENT RES,J YOUTH ADOLESCENCE,27
J CHILD ADOLES SUBST,J AM ACAD CHILD PSY,54
J BUS ETHICS,J BUS ETHICS,2925
TOTAL QUAL MANAG BUS,ACAD MANAGE REV,49
Z KL PSYCH PSYCHOTH,J PSYCHOSOM RES,11
BIOSOCIETIES,NATURE,28
INT COMMUN GAZ,MASS COMMUN SOC,16
INT J MARKET RES,J CONSUM RES,65
HUM FACTOR ERGON MAN,J APPL PSYCHOL,34
J GERONTOL B-PSYCHOL,AGEING SOC,29
PLOS ONE,ACTA PSYCHOL,233
INT J SCI MATH EDUC,J EDUC PSYCHOL,56
MANAGE INT REV,STRATEGIC MANAGE J,217
FRONT PSYCHOL,J PERS PSYCHOL,10
CHILD CARE HLTH DEV,J PEDIATR PSYCHOL,41
COMPUT HUM BEHAV,ETHICS INF TECHNOL,10
DEVIANT BEHAV,SOCIOL QUART,15
J EXP SOC PSYCHOL,PSYCHOL SCI,159
BRAIN INJURY,J HEAD TRAUMA REHAB,309
ADDICT RES THEORY,J ADDICT NURS,2
PSYCHOL REC,BEHAV PROCESS,38
PUBLIC MANAG REV,REV PUBLIC PERS ADM,22
PSYCHOL MARKET,J MARKETING,212
J TRANSCULT NURS,J KOREAN ACAD NURS,9
VERHALTENSTHERAPIE,BEHAV RES THER,14
INNOVATION-ABINGDON,INNOVATION-ABINGDON,17
CHILD YOUTH CARE FOR,J CLIN CHILD ADOLESC,36
SOC NATUR RESOUR,SCIENCE,44
INTELLIGENCE,AM PSYCHOL,39
SOC SCI MED,J AGING HEALTH,35
LIBR QUART,LIBR QUART,47
CAREER DEV INT,J ORGAN BEHAV,68
J WORLD BUS,J INT MANAG,90
PERS INDIV DIFFER,PSYCHOL INQ,138
RECALL,COMPUT ASSIST LANG L,23
WORK EMPLOY SOC,WORK EMPLOY SOC,228
J CHILD FAM STUD,CHILD ABUSE REV,14
ORGAN BEHAV HUM DEC,J EXP SOC PSYCHOL,79
CIN-COMPUT INFORM NU,INT J MED INFORM,43
THEOR PRACT,TEACH TEACH EDUC,11
INT J CONTEMP HOSP M,J HOSP TOUR RES,132
J OCCUP ORGAN PSYCH,J PERS SOC PSYCHOL,76
PLOS ONE,SCI ENG ETHICS,14
CRISIS,SUICIDE LIFE-THREAT,120
COMPUT HUM BEHAV,INFORM TECHNOL PEOPL,23
EMOT REV,PSYCHOL SCI,41
J TRAVEL RES,J MARKETING,78
SUSTAINABILITY-BASEL,ECON RES-EKON ISTRAZ,6
COMPUT HUM BEHAV,J LANG SOC PSYCHOL,22
INFORM DEV,AFR J LIBR ARCH INFO,3
J BUS RES,J MANAGE,381
NICOTINE TOB RES,NICOTINE TOB RES,1141
J CHILD FAM STUD,CHILD YOUTH CARE FOR,29
J ASSOC INF SCI TECH,INFORM RES,46
COUNS PSYCHOL,J PERS SOC PSYCHOL,23
GAME ECON BEHAV,EXP ECON,52
ORGANIZATION,ORGANIZATION,198
J AGR ENVIRON ETHIC,BRIT FOOD J,26
SOC INDIC RES,EUR J AGEING,16
J LABOR ECON,ECONOMETRICA,68
IND ORGAN PSYCHOL-US,MIL PSYCHOL,7
AUST NZ J PSYCHIAT,BRIT J PSYCHIAT,158
J EXP CHILD PSYCHOL,J GENET PSYCHOL,12
PLOS ONE,ANNU REV PSYCHOL,318
SCAND J OCCUP THER,AM J OCCUP THER,89
J ADOLESCENCE,DEV PSYCHOL,167
J RES EDUC EFF,REV EDUC RES,30
POLIT COMMUN,POLIT PSYCHOL,31
STRATEG ORGAN,ACAD MANAGE J,176
Q J ECON,J PUBLIC ECON,40
J GEN INTERN MED,MED CARE,146
ACAD MANAG LEARN EDU,MANAGE LEARN,34
PSYCHOSOM MED,PSYCHOSOM MED,339
STRATEGIC MANAGE J,ADMIN SCI QUART,521
COMPUT IND ENG,INT J LOGIST-RES APP,16
J HOMOSEXUAL,SEX ROLES,47
BMC GERIATR,AGING MENT HEALTH,74
AM POLIT RES,J POLIT,163
PSYCHOL AESTHET CREA,PERS INDIV DIFFER,49
TEACH PSYCHOL,PSYCHOL BULL,16
LEADERSHIP QUART,RES ORGAN BEHAV,45
J BUS RES,J SERV RES-US,178
RES POLICY,SCIENTOMETRICS,75
ELECTRON MARK,ELECTRON COMMER RES,20
TOTAL QUAL MANAG BUS,TOTAL QUAL MANAG BUS,421
AGING NEUROPSYCHOL C,AGING NEUROPSYCHOL C,39
ENVIRON PLANN A,THEOR CULT SOC,24
COMPUT HUM BEHAV,PUBLIC OPIN QUART,85
BMJ OPEN,PATIENT EDUC COUNS,209
COMPUT HUM BEHAV,EDUC RES-UK,12
J INTERPERS VIOLENCE,AM J ORTHOPSYCHIAT,32
TECHNOVATION,J PROD INNOVAT MANAG,66
ASIA-PAC EDUC RES,J EDUC PSYCHOL,35
J RISK UNCERTAINTY,J RISK UNCERTAINTY,60
AM J NURS,NEW ENGL J MED,16
BRIT FOOD J,INT J CONSUM STUD,72
FRONT PSYCHOL,GROUP PROCESS INTERG,35
J CHILD PSYCHOL PSYC,J ABNORM CHILD PSYCH,114
PLOS ONE,DEVELOPMENTAL SCI,189
J AM MED INFORM ASSN,J AM MED INFORM ASSN,551
J SERV MARK,J ACAD MARKET SCI,146
COMPUT EDUC,J SCI EDUC TECHNOL,44
FAM COMMUNITY HEALTH,JAMA-J AM MED ASSOC,17
BMC PUBLIC HEALTH,HEALTH EDUC RES,144
LAND USE POLICY,ENVIRON PLANN B,56
CRIM JUSTICE BEHAV,LAW HUMAN BEHAV,75
J TRAVEL TOUR MARK,CORNELL HOSP Q,24
J CREATIVE BEHAV,PSYCHOL BULL,16
SOC INFLUENCE,J EXP SOC PSYCHOL,23
BMJ OPEN,IMPLEMENT SCI,188
INT J SCI EDUC,RES SCI EDUC,109
ACAD-REV LATINOAM AD,ENTREP THEORY PRACT,19
GROUP DYN-THEOR RES,J COUNS PSYCHOL,14
STRATEG ORGAN,STRATEG ORGAN,40
J PERS SOC PSYCHOL,PERS RELATIONSHIP,36
J POLIT ECON,J POLIT ECON,83
EDUC XX1,PSICOTHEMA,16
PLOS ONE,J AM MED INFORM ASSN,168
J MEDIA PSYCHOL-GER,COMMUN RES,17
FRONT PSYCHOL,BEHAV COGN PSYCHOTH,31
CURR OPIN PSYCHIATR,PSYCHOL MED,40
INFORM TECHNOL PEOPL,J MANAGE INFORM SYST,43
ELECTRON MARK,J MARKETING,31
ACAD-REV LATINOAM AD,RBGN-REV BRAS GEST N,2
VIOLENCE VICTIMS,AGGRESS VIOLENT BEH,50
J CHILD FAM STUD,AM PSYCHOL,98
INT J INTERCULT REL,PSYCHOL BULL,28
CAREER DEV INT,ACAD MANAGE J,46
J ACAD MARKET SCI,J BUS IND MARK,17
J RATION-EMOT COGN-B,J PERS SOC PSYCHOL,13
INT J CLIN HLTH PSYC,INT J CLIN HLTH PSYC,88
PSYCHOL MED,ANNU REV CLIN PSYCHO,56
J SERV RES-US,J APPL PSYCHOL,58
COGNITION,JPN PSYCHOL RES,5
SEX ROLES,REV PSICOL SOC,4
ECON INQ,ECON J,64
MOBILITIES-UK,MOBILITIES-UK,194
ANN TOURISM RES,LEISURE STUD,18
EUR J CRIM POLICY RE,J CRIM JUST,16
INT J HOSP MANAG,CORNELL HOSP Q,110
COMMUN RES,HEALTH COMMUN,29
INT J OPER PROD MAN,SUPPLY CHAIN MANAG,84
MANAGE ACCOUNT RES,J ACCOUNT RES,32
J PSYCHOEDUC ASSESS,J RATION-EMOT COGN-B,6
EUR PSYCHOL,J PERS SOC PSYCHOL,33
PSYCHOL FR,CHILD DEV,17
PERS INDIV DIFFER,J SOC PERS RELAT,41
INT J INCLUSIVE EDUC,INT J INCLUSIVE EDUC,193
ADICCIONES,DRUG ALCOHOL DEPEN,43
QUAL HEALTH RES,RES THEOR NURS PRACT,4
CHILD YOUTH SERV REV,J SOC SOC WORK RES,6
PLOS ONE,CONSCIOUS COGN,154
J HAPPINESS STUD,SCHOOL PSYCHOL INT,16
TECHNOL ECON DEV ECO,APPL SOFT COMPUT,31
J CRIM JUST,J CRIM JUST,146
INT J HUM RESOUR MAN,ORGAN DYN,30
THEOR CULT SOC,BRIT J SOCIOL,22
IND ORGAN PSYCHOL-US,J APPL PSYCHOL,226
J R STAT SOC A STAT,AM ECON REV,33
AM ECON J-MICROECON,AM ECON REV,142
MARIT POLICY MANAG,EUR J OPER RES,31
J CONSUM CULT,J CONSUM CULT,100
DEMOGRAPHY,J HEALTH SOC BEHAV,51
STUD PSYCHOL,INTELLIGENCE,14
SOCIOLOGY,J YOUTH STUD,27
SEXUALITIES,J HOMOSEXUAL,23
COGN BEHAV THERAPY,COGN BEHAV THERAPY,40
COGNITIVE PSYCHOL,COGNITION,72
AIDS EDUC PREV,AIDS EDUC PREV,66
J HOSP TOUR RES,J APPL PSYCHOL,46
IEEE T PROF COMMUN,J MANAGE INFORM SYST,22
EMOT REV,PSYCHOL BULL,37
LEADERSHIP QUART,LEADERSHIP ORG DEV J,17
PORTA LINGUARUM,APPL LINGUIST,14
ANNU REV SOCIOL,ANNU REV SOCIOL,65
J ADV NURS,J CLIN NURS,213
